timestamp,total_memory,used_memory,free_memory
2024-05-04 20:19:26,30068,750,26009
2024-05-04 20:19:31,30068,1602,25156
2024-05-04 20:19:36,30068,1881,24877
2024-05-04 20:19:41,30068,2253,24504
2024-05-04 20:19:46,30068,2632,24125
2024-05-04 20:19:51,30068,2971,23787
2024-05-04 20:19:56,30068,11419,15338
2024-05-04 20:20:01,30068,21836,4922
2024-05-04 20:20:06,30068,22872,3885
2024-05-04 20:20:11,30068,24862,1895
2024-05-04 20:20:16,30068,25330,1427
2024-05-04 20:20:21,30068,25332,1425
2024-05-04 20:20:26,30068,25332,1425
2024-05-04 20:20:31,30068,29389,227
2024-05-04 20:20:36,30068,29386,229
2024-05-04 20:20:41,30068,29382,230
2024-05-04 20:20:46,30068,29372,244
2024-05-04 20:20:51,30068,29346,257
2024-05-04 20:20:56,30068,29314,282
2024-05-04 20:21:02,30068,29341,254
2024-05-04 20:21:07,30068,29305,278
2024-05-04 20:21:12,30068,29256,316
2024-05-04 20:21:17,30068,29234,338
2024-05-04 20:21:22,30068,29306,265
2024-05-04 20:21:27,30068,29305,262
2024-05-04 20:21:32,30068,29299,268
2024-05-04 20:21:37,30068,29301,266
2024-05-04 20:21:42,30068,29311,245
2024-05-04 20:21:47,30068,29313,243
2024-05-04 20:21:52,30068,28709,848
2024-05-04 20:21:57,30068,29300,259
2024-05-04 20:22:02,30068,29295,267
2024-05-04 20:22:07,30068,29380,216
2024-05-04 20:22:12,30068,29333,259
2024-05-04 20:22:17,30068,29314,265
2024-05-04 20:22:22,30068,29367,213
2024-05-04 20:22:27,30068,29368,212
2024-05-04 20:22:32,30068,29363,214
2024-05-04 20:22:37,30068,29309,268
2024-05-04 20:22:42,30068,29320,245
2024-05-04 20:22:47,30068,29319,244
2024-05-04 20:22:52,30068,29320,242
2024-05-04 20:22:57,30068,29298,264
2024-05-04 20:23:02,30068,29298,264
2024-05-04 20:23:07,30068,29295,266
2024-05-04 20:23:12,30068,29317,248
2024-05-04 20:23:17,30068,29294,271
2024-05-04 20:23:22,30068,29300,264
2024-05-04 20:23:27,30068,29298,266
2024-05-04 20:23:32,30068,29301,267
2024-05-04 20:23:37,30068,29323,242
2024-05-04 20:23:42,30068,29301,252
2024-05-04 20:23:47,30068,29300,267
2024-05-04 20:23:52,30068,29303,264
2024-05-04 20:23:57,30068,29293,271
2024-05-04 20:24:02,30068,29305,262
2024-05-04 20:24:07,30068,29310,257
2024-05-04 20:24:12,30068,29311,250
2024-05-04 20:24:17,30068,29351,213
2024-05-04 20:24:22,30068,29294,269
2024-05-04 20:24:27,30068,29110,452
2024-05-04 20:24:32,30068,29247,316
2024-05-04 20:24:37,30068,29292,270
2024-05-04 20:24:42,30068,29288,268
2024-05-04 20:24:47,30068,29290,265
2024-05-04 20:24:52,30068,29299,262
2024-05-04 20:24:57,30068,29241,321
2024-05-04 20:25:02,30068,29350,222
2024-05-04 20:25:07,30068,29325,251
2024-05-04 20:25:12,30068,29279,293
2024-05-04 20:25:17,30068,29320,256
2024-05-04 20:25:22,30068,29387,197
2024-05-04 20:25:27,30068,29387,195
2024-05-04 20:25:32,30068,29385,188
2024-05-04 20:25:37,30068,29386,184
2024-05-04 20:25:42,30068,29366,188
2024-05-04 20:25:47,30068,29306,242
2024-05-04 20:25:52,30068,29300,249
2024-05-04 20:25:57,30068,29308,244
2024-05-04 20:26:02,30068,29329,224
2024-05-04 20:26:07,30068,29351,204
2024-05-04 20:26:12,30068,29337,213
2024-05-04 20:26:17,30068,29367,184
2024-05-04 20:26:22,30068,29310,243
2024-05-04 20:26:27,30068,29313,242
2024-05-04 20:26:32,30068,29344,213
2024-05-04 20:26:37,30068,29359,189
2024-05-04 20:26:42,30068,29292,244
2024-05-04 20:26:47,30068,29316,213
2024-05-04 20:26:52,30068,29301,231
2024-05-04 20:26:57,30068,29318,222
2024-05-04 20:27:02,30068,29305,230
2024-05-04 20:27:07,30068,29321,214
2024-05-04 20:27:12,30068,29299,238
2024-05-04 20:27:17,30068,29274,264
2024-05-04 20:27:22,30068,29311,227
2024-05-04 20:27:27,30068,29304,235
2024-05-04 20:27:32,30068,29293,243
2024-05-04 20:27:37,30068,29301,233
2024-05-04 20:27:43,30068,29275,249
2024-05-04 20:27:48,30068,29294,228
2024-05-04 20:27:53,30068,29280,239
2024-05-04 20:27:58,30068,29295,226
2024-05-04 20:28:03,30068,29278,244
2024-05-04 20:28:08,30068,29272,249
2024-05-04 20:28:13,30068,29279,242
2024-05-04 20:28:18,30068,29281,236
2024-05-04 20:28:23,30068,29317,201
2024-05-04 20:28:28,30068,29299,219
2024-05-04 20:28:33,30068,29280,237
2024-05-04 20:28:38,30068,29267,251
2024-05-04 20:28:43,30068,29276,232
2024-05-04 20:28:48,30068,29253,255
2024-05-04 20:28:53,30068,29294,216
2024-05-04 20:28:58,30068,29273,238
2024-05-04 20:29:03,30068,29100,404
2024-05-04 20:29:08,30068,29285,220
2024-05-04 20:29:13,30068,29262,237
2024-05-04 20:29:18,30068,29271,229
2024-05-04 20:29:23,30068,29255,247
2024-05-04 20:29:28,30068,29242,264
2024-05-04 20:29:33,30068,29263,243
2024-05-04 20:29:38,30068,29268,239
2024-05-04 20:29:43,30068,29257,243
2024-05-04 20:29:48,30068,29275,222
2024-05-04 20:29:53,30068,29265,239
2024-05-04 20:29:58,30068,29283,222
2024-05-04 20:30:03,30068,29253,251
2024-05-04 20:30:08,30068,29274,224
2024-05-04 20:30:13,30068,29242,255
2024-05-04 20:30:18,30068,29273,228
2024-05-04 20:30:23,30068,29264,239
2024-05-04 20:30:28,30068,29261,241
2024-05-04 20:30:33,30068,29269,234
2024-05-04 20:30:38,30068,29271,231
2024-05-04 20:30:43,30068,29273,220
2024-05-04 20:30:48,30068,29271,222
2024-05-04 20:30:53,30068,29237,245
2024-05-04 20:30:58,30068,29266,221
2024-05-04 20:31:03,30068,29270,221
2024-05-04 20:31:08,30068,29247,242
2024-05-04 20:31:13,30068,29244,245
2024-05-04 20:31:18,30068,29244,246
2024-05-04 20:31:23,30068,29261,230
2024-05-04 20:31:28,30068,29243,249
2024-05-04 20:31:33,30068,29227,267
2024-05-04 20:31:38,30068,29257,238
2024-05-04 20:31:43,30068,29245,238
2024-05-04 20:31:48,30068,29265,222
2024-05-04 20:31:53,30068,29262,227
2024-05-04 20:31:58,30068,29244,249
2024-05-04 20:32:03,30068,29253,244
2024-05-04 20:32:08,30068,29276,226
2024-05-04 20:32:13,30068,29290,218
2024-05-04 20:32:18,30068,29261,250
2024-05-04 20:32:23,30068,29299,216
2024-05-04 20:32:28,30068,29267,234
2024-05-04 20:32:33,30068,29280,221
2024-05-04 20:32:38,30068,29284,215
2024-05-04 20:32:43,30068,29256,236
2024-05-04 20:32:48,30068,29260,234
2024-05-04 20:32:53,30068,29308,185
2024-05-04 20:32:58,30068,29271,223
2024-05-04 20:33:03,30068,29231,268
2024-05-04 20:33:08,30068,29283,218
2024-05-04 20:33:13,30068,29264,239
2024-05-04 20:33:18,30068,29252,252
2024-05-04 20:33:23,30068,29280,222
2024-05-04 20:33:28,30068,29265,233
2024-05-04 20:33:33,30068,29263,234
2024-05-04 20:33:38,30068,29267,224
2024-05-04 20:33:43,30068,29261,215
2024-05-04 20:33:48,30068,29231,246
2024-05-04 20:33:53,30068,29251,225
2024-05-04 20:33:58,30068,29236,242
2024-05-04 20:34:03,30068,29241,243
2024-05-04 20:34:08,30068,29251,233
2024-05-04 20:34:13,30068,29236,243
2024-05-04 20:34:18,30068,29213,251
