timestamp,total_memory,used_memory,free_memory
2024-05-11 19:58:40,150884,603,147796
2024-05-11 19:58:45,150884,1481,146918
2024-05-11 19:58:50,150884,1869,146531
2024-05-11 19:58:55,150884,2196,146203
2024-05-11 19:59:00,150884,2543,145857
2024-05-11 19:59:05,150884,2928,145471
2024-05-11 19:59:10,150884,13945,134455
2024-05-11 19:59:15,150884,22062,126337
2024-05-11 19:59:20,150884,22834,125565
2024-05-11 19:59:25,150884,24944,123456
2024-05-11 19:59:30,150884,25188,123211
2024-05-11 19:59:35,150884,25189,123211
2024-05-11 19:59:40,150884,26670,121729
2024-05-11 19:59:45,150884,35689,112710
2024-05-11 19:59:50,150884,35818,112582
2024-05-11 19:59:55,150884,36011,112389
2024-05-11 20:00:00,150884,36203,112196
2024-05-11 20:00:05,150884,36332,112067
2024-05-11 20:00:10,150884,36524,111875
2024-05-11 20:00:15,150884,36652,111747
2024-05-11 20:00:20,150884,36845,111555
2024-05-11 20:00:26,150884,37579,110821
2024-05-11 20:00:31,150884,39362,109038
2024-05-11 20:00:36,150884,39362,109037
2024-05-11 20:00:41,150884,39373,109026
2024-05-11 20:00:46,150884,39374,109026
2024-05-11 20:00:51,150884,40676,107723
2024-05-11 20:00:56,150884,44079,104321
2024-05-11 20:01:01,150884,44080,104320
2024-05-11 20:01:06,150884,44080,104319
2024-05-11 20:01:11,150884,44080,104319
2024-05-11 20:01:16,150884,44081,104319
2024-05-11 20:01:21,150884,44081,104318
2024-05-11 20:01:26,150884,44081,104318
2024-05-11 20:01:31,150884,44081,104318
2024-05-11 20:01:36,150884,44632,103767
2024-05-11 20:01:41,150884,44632,103767
2024-05-11 20:01:46,150884,44632,103767
2024-05-11 20:01:51,150884,44633,103767
2024-05-11 20:01:56,150884,44633,103767
2024-05-11 20:02:01,150884,44633,103766
2024-05-11 20:02:06,150884,44633,103766
2024-05-11 20:02:11,150884,44633,103766
2024-05-11 20:02:16,150884,44634,103765
2024-05-11 20:02:21,150884,45355,103044
2024-05-11 20:02:26,150884,46252,102147
2024-05-11 20:02:31,150884,47898,100501
2024-05-11 20:02:36,150884,48140,100259
2024-05-11 20:02:41,150884,48140,100259
2024-05-11 20:02:46,150884,48141,100258
2024-05-11 20:02:51,150884,48141,100258
2024-05-11 20:02:56,150884,48652,99747
2024-05-11 20:03:01,150884,48652,99747
2024-05-11 20:03:06,150884,48652,99747
2024-05-11 20:03:11,150884,48652,99747
2024-05-11 20:03:16,150884,48652,99747
2024-05-11 20:03:21,150884,48653,99747
2024-05-11 20:03:26,150884,48653,99746
2024-05-11 20:03:31,150884,48653,99746
2024-05-11 20:03:36,150884,48653,99746
2024-05-11 20:03:41,150884,48653,99746
2024-05-11 20:03:46,150884,49326,99073
2024-05-11 20:03:51,150884,49411,98988
2024-05-11 20:03:56,150884,51338,97061
2024-05-11 20:04:01,150884,51338,97061
2024-05-11 20:04:06,150884,52013,96386
2024-05-11 20:04:11,150884,53193,95206
2024-05-11 20:04:16,150884,53194,95205
2024-05-11 20:04:21,150884,53194,95205
2024-05-11 20:04:26,150884,53195,95204
2024-05-11 20:04:31,150884,53195,95204
2024-05-11 20:04:36,150884,53195,95204
2024-05-11 20:04:41,150884,53764,94635
2024-05-11 20:04:46,150884,53765,94634
2024-05-11 20:04:51,150884,53765,94634
