timestamp,total_memory,used_memory,free_memory
2024-05-15 01:06:12,30068,983,11349
2024-05-15 01:06:17,30068,1815,10517
2024-05-15 01:06:22,30068,2108,10224
2024-05-15 01:06:27,30068,2487,9846
2024-05-15 01:06:32,30068,2853,9480
2024-05-15 01:06:37,30068,3189,9143
2024-05-15 01:06:42,30068,12409,537
2024-05-15 01:06:47,30068,21424,238
2024-05-15 01:06:52,30068,22961,343
2024-05-15 01:06:57,30068,24753,318
2024-05-15 01:07:02,30068,25547,284
2024-05-15 01:07:07,30068,25548,283
2024-05-15 01:07:12,30068,25548,284
2024-05-15 01:07:17,30068,28753,242
2024-05-15 01:07:22,30068,28855,366
2024-05-15 01:07:27,30068,28750,478
2024-05-15 01:07:32,30068,28829,395
2024-05-15 01:07:37,30068,29144,270
2024-05-15 01:07:42,30068,29134,279
2024-05-15 01:07:47,30068,29147,265
2024-05-15 01:07:52,30068,29116,295
2024-05-15 01:07:57,30068,29139,271
2024-05-15 01:08:02,30068,29081,328
2024-05-15 01:08:07,30068,29095,314
2024-05-15 01:08:12,30068,29117,289
2024-05-15 01:08:17,30068,29147,257
2024-05-15 01:08:22,30068,29163,238
2024-05-15 01:08:27,30068,29194,204
2024-05-15 01:08:32,30068,29171,224
2024-05-15 01:08:37,30068,29115,322
2024-05-15 01:08:42,30068,28946,480
2024-05-15 01:08:47,30068,29165,260
2024-05-15 01:08:52,30068,29188,235
2024-05-15 01:08:57,30068,29133,292
2024-05-15 01:09:02,30068,29198,223
2024-05-15 01:09:07,30068,29199,240
2024-05-15 01:09:12,30068,29162,277
2024-05-15 01:09:17,30068,29215,224
2024-05-15 01:09:22,30068,29175,268
2024-05-15 01:09:27,30068,29195,247
2024-05-15 01:09:32,30068,29182,261
2024-05-15 01:09:37,30068,29148,291
2024-05-15 01:09:43,30068,29107,331
2024-05-15 01:09:48,30068,29157,280
2024-05-15 01:09:53,30068,29211,225
2024-05-15 01:09:58,30068,29207,228
