timestamp,total_memory,used_memory,free_memory
2024-03-30 06:24:27,60258,1689,57260
2024-03-30 06:24:32,60258,3836,55112
2024-03-30 06:24:38,60258,16514,42434
2024-03-30 06:24:43,60258,34106,24843
2024-03-30 06:24:48,60258,51285,7663
2024-03-30 06:24:53,60258,57942,1006
2024-03-30 06:24:58,60258,59166,399
2024-03-30 06:25:03,60258,59181,375
2024-03-30 06:25:09,60258,59190,374
2024-03-30 06:25:14,60258,59051,505
2024-03-30 06:25:19,60258,58960,587
2024-03-30 06:25:24,60258,58974,571
2024-03-30 06:25:29,60258,58956,572
2024-03-30 06:25:34,60258,58929,603
2024-03-30 06:25:40,60258,58940,585
2024-03-30 06:25:45,60258,59132,398
2024-03-30 06:25:50,60258,59101,416
2024-03-30 06:25:55,60258,59187,334
2024-03-30 06:26:00,60258,59189,326
2024-03-30 06:26:05,60258,59207,309
2024-03-30 06:26:10,60258,59146,362
2024-03-30 06:26:15,60258,59205,304
2024-03-30 06:26:20,60258,59191,315
2024-03-30 06:26:25,60258,59134,365
2024-03-30 06:26:31,60258,59088,413
2024-03-30 06:26:36,60258,59020,479
2024-03-30 06:26:41,60258,59170,328
2024-03-30 06:26:46,60258,59189,306
2024-03-30 06:26:51,60258,59033,452
2024-03-30 06:26:56,60258,59162,325
2024-03-30 06:27:01,60258,59059,425
2024-03-30 06:27:06,60258,59150,337
2024-03-30 06:27:11,60258,59072,418
2024-03-30 06:27:16,60258,59104,382
2024-03-30 06:27:22,60258,59088,397
2024-03-30 06:27:27,60258,59088,394
2024-03-30 06:27:32,60258,59142,331
2024-03-30 06:27:37,60258,59119,355
2024-03-30 06:27:42,60258,59101,367
2024-03-30 06:27:47,60258,59096,374
2024-03-30 06:27:52,60258,59080,383
2024-03-30 06:27:57,60258,59063,393
2024-03-30 06:28:02,60258,58951,507
2024-03-30 06:28:08,60258,59078,379
2024-03-30 06:28:13,60258,59020,433
2024-03-30 06:28:18,60258,59077,376
2024-03-30 06:28:23,60258,59038,411
2024-03-30 06:28:28,60258,59000,444
2024-03-30 06:28:33,60258,58996,449
2024-03-30 06:28:38,60258,59064,390
2024-03-30 06:28:43,60258,59068,388
2024-03-30 06:28:48,60258,59050,394
2024-03-30 06:28:53,60258,58998,433
2024-03-30 06:28:58,60258,59117,310
2024-03-30 06:29:03,60258,59034,397
2024-03-30 06:29:08,60258,59058,370
2024-03-30 06:29:13,60258,59022,415
2024-03-30 06:29:18,60258,59040,409
2024-03-30 06:29:23,60258,59076,364
2024-03-30 06:29:28,60258,58933,501
2024-03-30 06:29:33,60258,59067,367
2024-03-30 06:29:38,60258,59074,363
2024-03-30 06:29:43,60258,59062,374
2024-03-30 06:29:48,60258,59122,311
2024-03-30 06:29:53,60258,59114,318
2024-03-30 06:29:58,60258,59111,314
2024-03-30 06:30:03,60258,59001,426
2024-03-30 06:30:09,60258,59109,310
2024-03-30 06:30:14,60258,59109,313
2024-03-30 06:30:19,60258,58918,490
2024-03-30 06:30:24,60258,59028,376
2024-03-30 06:30:29,60258,58972,427
2024-03-30 06:30:34,60258,58960,439
2024-03-30 06:30:39,60258,58964,435
2024-03-30 06:30:44,60258,58969,430
2024-03-30 06:30:49,60258,58978,411
2024-03-30 06:30:54,60258,58982,401
2024-03-30 06:30:59,60258,58965,418
2024-03-30 06:31:04,60258,58948,437
2024-03-30 06:31:09,60258,58950,438
2024-03-30 06:31:14,60258,58981,413
2024-03-30 06:31:19,60258,58987,414
2024-03-30 06:31:24,60258,58982,425
2024-03-30 06:31:29,60258,59030,380
2024-03-30 06:31:34,60258,59036,372
2024-03-30 06:31:39,60258,58992,421
2024-03-30 06:31:44,60258,44480,14929
2024-03-30 06:31:49,60258,44495,14909
2024-03-30 06:31:54,60258,14839,44576
2024-03-30 06:31:59,60258,14668,44744
2024-03-30 06:32:04,60258,9038,50376
