timestamp,total_memory,used_memory,free_memory
2024-04-30 18:12:26,30068,816,25802
2024-04-30 18:12:31,30068,1351,25267
2024-04-30 18:12:36,30068,5781,20836
2024-04-30 18:12:41,30068,14410,12207
2024-04-30 18:12:46,30068,19296,7321
2024-04-30 18:12:51,30068,19786,6831
2024-04-30 18:12:56,30068,19791,6827
2024-04-30 18:13:01,30068,19795,6822
2024-04-30 18:13:06,30068,20317,6300
2024-04-30 18:13:11,30068,20923,5694
2024-04-30 18:13:16,30068,21776,4841
2024-04-30 18:13:21,30068,21781,4836
2024-04-30 18:13:26,30068,21775,4843
2024-04-30 18:13:32,30068,21780,4838
2024-04-30 18:13:37,30068,21784,4833
2024-04-30 18:13:42,30068,22794,3823
2024-04-30 18:13:47,30068,23470,3147
2024-04-30 18:13:52,30068,23706,2911
2024-04-30 18:13:57,30068,23825,2792
2024-04-30 18:14:02,30068,23831,2786
2024-04-30 18:14:07,30068,23833,2784
2024-04-30 18:14:12,30068,23833,2784
2024-04-30 18:14:17,30068,23834,2783
2024-04-30 18:14:22,30068,23834,2783
2024-04-30 18:14:27,30068,23836,2782
2024-04-30 18:14:32,30068,23835,2783
2024-04-30 18:14:37,30068,23799,2818
2024-04-30 18:14:42,30068,23798,2819
2024-04-30 18:14:47,30068,23842,2775
2024-04-30 18:14:52,30068,23799,2818
2024-04-30 18:14:57,30068,24665,1952
2024-04-30 18:15:02,30068,24665,1952
2024-04-30 18:15:07,30068,24664,1953
2024-04-30 18:15:12,30068,24666,1951
2024-04-30 18:15:17,30068,24667,1950
2024-04-30 18:15:22,30068,24665,1952
2024-04-30 18:15:27,30068,24665,1951
2024-04-30 18:15:32,30068,24667,1950
2024-04-30 18:15:37,30068,24666,1951
2024-04-30 18:15:42,30068,24666,1950
2024-04-30 18:15:47,30068,24667,1950
2024-04-30 18:15:52,30068,24667,1950
2024-04-30 18:15:57,30068,24667,1950
2024-04-30 18:16:02,30068,24668,1949
2024-04-30 18:16:07,30068,24668,1949
2024-04-30 18:16:12,30068,24667,1950
2024-04-30 18:16:17,30068,24663,1954
