timestamp,total_memory,used_memory,free_memory
2024-05-20 19:49:58,209342,772,208357
2024-05-20 19:50:03,209342,5043,204086
2024-05-20 19:50:08,209342,51798,157330
2024-05-20 19:50:13,209342,80465,128663
2024-05-20 19:50:18,209342,110773,98355
2024-05-20 19:50:23,209342,132595,76533
2024-05-20 19:50:28,209342,152023,57105
2024-05-20 19:50:33,209342,152030,57098
2024-05-20 19:50:38,209342,152035,57092
2024-05-20 19:50:43,209342,152040,57088
2024-05-20 19:50:48,209342,152039,57084
2024-05-20 19:50:53,209342,152040,57082
2024-05-20 19:50:58,209342,152041,57082
2024-05-20 19:51:04,209342,152041,57081
2024-05-20 19:51:09,209342,156326,52796
2024-05-20 19:51:14,209342,156639,52483
2024-05-20 19:51:19,209342,160192,48931
2024-05-20 19:51:24,209342,163442,45680
2024-05-20 19:51:29,209342,166069,43053
2024-05-20 19:51:34,209342,166509,42614
2024-05-20 19:51:39,209342,166509,42613
2024-05-20 19:51:44,209342,166510,42612
2024-05-20 19:51:49,209342,166512,42608
2024-05-20 19:51:54,209342,166512,42607
2024-05-20 19:52:00,209342,166513,42606
2024-05-20 19:52:05,209342,166513,42606
2024-05-20 19:52:10,209342,168560,40560
2024-05-20 19:52:15,209342,172627,36492
2024-05-20 19:52:20,209342,175187,33932
2024-05-20 19:52:25,209342,177878,31242
2024-05-20 19:52:30,209342,179322,29797
2024-05-20 19:52:35,209342,179455,29665
2024-05-20 19:52:40,209342,180239,28881
2024-05-20 19:52:45,209342,180750,28369
2024-05-20 19:52:50,209342,182493,26627
2024-05-20 19:52:56,209342,182493,26627
2024-05-20 19:53:01,209342,182493,26626
2024-05-20 19:53:06,209342,182493,26626
2024-05-20 19:53:11,209342,182494,26625
2024-05-20 19:53:16,209342,182494,26625
2024-05-20 19:53:21,209342,182495,26624
2024-05-20 19:53:26,209342,182495,26624
2024-05-20 19:53:31,209342,182496,26624
2024-05-20 19:53:36,209342,182496,26623
2024-05-20 19:53:41,209342,182496,26623
2024-05-20 19:53:46,209342,182497,26622
2024-05-20 19:53:51,209342,182497,26622
2024-05-20 19:53:56,209342,182498,26621
2024-05-20 19:54:01,209342,182499,26620
2024-05-20 19:54:06,209342,182542,26577
2024-05-20 19:54:11,209342,182672,26447
2024-05-20 19:54:16,209342,183212,25907
2024-05-20 19:54:21,209342,189405,19714
2024-05-20 19:54:26,209342,189405,19714
2024-05-20 19:54:31,209342,189406,19713
2024-05-20 19:54:36,209342,189406,19713
2024-05-20 19:54:41,209342,189406,19713
2024-05-20 19:54:46,209342,189407,19712
2024-05-20 19:54:51,209342,189407,19712
2024-05-20 19:54:56,209342,189408,19711
2024-05-20 19:55:01,209342,189408,19711
2024-05-20 19:55:06,209342,189409,19710
2024-05-20 19:55:11,209342,189410,19709
2024-05-20 19:55:17,209342,189410,19709
2024-05-20 19:55:22,209342,189412,19707
2024-05-20 19:55:27,209342,189417,19702
2024-05-20 19:55:32,209342,189417,19701
2024-05-20 19:55:37,209342,189353,19766
2024-05-20 19:55:42,209342,189288,19830
2024-05-20 19:55:47,209342,57430,151689
