timestamp,total_memory,used_memory,free_memory
2024-05-18 18:11:09,120734,1003,117330
2024-05-18 18:11:14,120734,3159,115174
2024-05-18 18:11:19,120734,49213,69119
2024-05-18 18:11:24,120734,79815,38518
2024-05-18 18:11:29,120734,109879,8454
2024-05-18 18:11:34,120734,117992,1219
2024-05-18 18:11:40,120734,119290,811
2024-05-18 18:11:45,120734,119217,878
2024-05-18 18:11:50,120734,119072,1025
2024-05-18 18:11:55,120734,118994,1114
2024-05-18 18:12:00,120734,118990,1181
2024-05-18 18:12:05,120734,119053,1116
2024-05-18 18:12:10,120734,119042,1119
2024-05-18 18:12:15,120734,119024,1131
2024-05-18 18:12:21,120734,119012,1138
2024-05-18 18:12:26,120734,118999,1144
2024-05-18 18:12:31,120734,118983,1154
2024-05-18 18:12:36,120734,118897,1238
2024-05-18 18:12:41,120734,118973,1159
2024-05-18 18:12:46,120734,118944,1185
2024-05-18 18:12:51,120734,118964,1163
2024-05-18 18:12:56,120734,118670,1453
2024-05-18 18:13:01,120734,118500,1621
2024-05-18 18:13:06,120734,118653,1462
2024-05-18 18:13:11,120734,118685,1430
2024-05-18 18:13:16,120734,119247,867
2024-05-18 18:13:21,120734,119157,955
2024-05-18 18:13:26,120734,119227,883
2024-05-18 18:13:31,120734,119099,1009
2024-05-18 18:13:36,120734,119177,928
2024-05-18 18:13:41,120734,119158,947
2024-05-18 18:13:46,120734,119205,900
2024-05-18 18:13:51,120734,118966,1138
2024-05-18 18:13:56,120734,119059,1044
2024-05-18 18:14:01,120734,119078,1025
2024-05-18 18:14:06,120734,119090,1013
2024-05-18 18:14:11,120734,119088,1015
2024-05-18 18:14:16,120734,119093,1010
2024-05-18 18:14:21,120734,119078,1026
2024-05-18 18:14:26,120734,102778,17324
2024-05-18 18:14:31,120734,31852,88252
