timestamp,total_memory,used_memory,free_memory
2024-05-15 02:09:11,60258,1036,58436
2024-05-15 02:09:16,60258,1894,57577
2024-05-15 02:09:21,60258,2268,57204
2024-05-15 02:09:26,60258,2586,56886
2024-05-15 02:09:31,60258,2918,56554
2024-05-15 02:09:36,60258,3333,56139
2024-05-15 02:09:41,60258,24988,34484
2024-05-15 02:09:46,60258,58198,1274
2024-05-15 02:09:52,60258,59245,309
2024-05-15 02:09:57,60258,59251,311
2024-05-15 02:10:02,60258,59245,313
2024-05-15 02:10:07,60258,59179,368
2024-05-15 02:10:12,60258,59105,435
2024-05-15 02:10:17,60258,59049,486
2024-05-15 02:10:22,60258,59003,529
2024-05-15 02:10:27,60258,58988,543
2024-05-15 02:10:32,60258,58508,1021
2024-05-15 02:10:37,60258,59211,317
2024-05-15 02:10:42,60258,59020,500
2024-05-15 02:10:47,60258,58935,581
2024-05-15 02:10:52,60258,58940,581
2024-05-15 02:10:57,60258,58961,580
2024-05-15 02:11:02,60258,58955,582
2024-05-15 02:11:07,60258,58957,580
2024-05-15 02:11:12,60258,58924,606
2024-05-15 02:11:17,60258,58889,633
2024-05-15 02:11:22,60258,58944,586
2024-05-15 02:11:27,60258,58954,579
2024-05-15 02:11:32,60258,58931,601
2024-05-15 02:11:37,60258,58896,634
2024-05-15 02:11:42,60258,58871,647
2024-05-15 02:11:47,60258,58841,671
2024-05-15 02:11:52,60258,58812,696
2024-05-15 02:11:57,60258,58773,729
2024-05-15 02:12:02,60258,58727,771
2024-05-15 02:12:07,60258,58771,734
2024-05-15 02:12:12,60258,58770,734
2024-05-15 02:12:17,60258,58744,755
2024-05-15 02:12:22,60258,58775,720
2024-05-15 02:12:27,60258,58798,700
2024-05-15 02:12:32,60258,58839,659
2024-05-15 02:12:37,60258,58855,643
2024-05-15 02:12:42,60258,58847,645
2024-05-15 02:12:47,60258,58837,652
2024-05-15 02:12:52,60258,58849,633
2024-05-15 02:12:57,60258,58834,643
2024-05-15 02:13:02,60258,58885,596
2024-05-15 02:13:07,60258,58889,592
2024-05-15 02:13:12,60258,58855,626
2024-05-15 02:13:17,60258,58879,607
2024-05-15 02:13:22,60258,58893,590
2024-05-15 02:13:27,60258,58884,588
2024-05-15 02:13:32,60258,58898,574
2024-05-15 02:13:37,60258,58893,577
2024-05-15 02:13:42,60258,58883,582
2024-05-15 02:13:47,60258,58884,577
2024-05-15 02:13:52,60258,59134,323
2024-05-15 02:13:58,60258,59151,306
2024-05-15 02:14:03,60258,59141,316
2024-05-15 02:14:08,60258,59146,311
2024-05-15 02:14:13,60258,59151,306
2024-05-15 02:14:18,60258,59153,307
2024-05-15 02:14:23,60258,59153,306
2024-05-15 02:14:28,60258,59154,305
2024-05-15 02:14:33,60258,59153,307
2024-05-15 02:14:38,60258,59155,304
2024-05-15 02:14:43,60258,59155,307
2024-05-15 02:14:48,60258,59154,307
2024-05-15 02:14:53,60258,59134,327
2024-05-15 02:14:58,60258,59110,351
2024-05-15 02:15:03,60258,59108,353
2024-05-15 02:15:08,60258,59111,349
2024-05-15 02:15:13,60258,59124,349
2024-05-15 02:15:18,60258,59121,350
2024-05-15 02:15:23,60258,59117,354
2024-05-15 02:15:28,60258,59123,348
2024-05-15 02:15:33,60258,59115,351
2024-05-15 02:15:38,60258,59116,350
2024-05-15 02:15:43,60258,59111,355
2024-05-15 02:15:48,60258,59116,350
2024-05-15 02:15:53,60258,59107,365
2024-05-15 02:15:58,60258,59108,363
2024-05-15 02:16:03,60258,59106,365
2024-05-15 02:16:08,60258,59105,369
2024-05-15 02:16:13,60258,59110,364
2024-05-15 02:16:18,60258,59112,362
2024-05-15 02:16:23,60258,59109,365
2024-05-15 02:16:28,60258,59109,365
2024-05-15 02:16:33,60258,59101,373
2024-05-15 02:16:38,60258,59055,417
2024-05-15 02:16:43,60258,59000,466
2024-05-15 02:16:48,60258,58907,555
2024-05-15 02:16:53,60258,58868,587
2024-05-15 02:16:58,60258,58848,603
2024-05-15 02:17:03,60258,58844,605
2024-05-15 02:17:08,60258,58848,600
2024-05-15 02:17:13,60258,58872,576
2024-05-15 02:17:18,60258,58872,577
2024-05-15 02:17:23,60258,58873,578
