timestamp,total_memory,used_memory,free_memory
2024-05-01 09:54:00,60258,958,57834
2024-05-01 09:54:05,60258,1820,56971
2024-05-01 09:54:10,60258,2204,56587
2024-05-01 09:54:15,60258,2585,56205
2024-05-01 09:54:20,60258,3008,55783
2024-05-01 09:54:25,60258,4167,54624
2024-05-01 09:54:30,60258,8138,50653
2024-05-01 09:54:35,60258,12652,46138
2024-05-01 09:54:40,60258,17148,41642
2024-05-01 09:54:45,60258,21731,37059
2024-05-01 09:54:50,60258,26420,32367
2024-05-01 09:54:55,60258,31399,27383
2024-05-01 09:55:00,60258,36947,21835
2024-05-01 09:55:05,60258,42126,16655
2024-05-01 09:55:10,60258,47201,11581
2024-05-01 09:55:15,60258,53423,5359
2024-05-01 09:55:21,60258,58263,589
2024-05-01 09:55:26,60258,58233,614
2024-05-01 09:55:31,60258,58229,620
2024-05-01 09:55:36,60258,58204,647
2024-05-01 09:55:41,60258,58096,750
2024-05-01 09:55:46,60258,58165,679
2024-05-01 09:55:51,60258,58134,703
2024-05-01 09:55:56,60258,58164,673
2024-05-01 09:56:01,60258,58209,624
2024-05-01 09:56:06,60258,57974,857
2024-05-01 09:56:11,60258,58103,730
2024-05-01 09:56:16,60258,58206,627
2024-05-01 09:56:21,60258,58131,705
2024-05-01 09:56:26,60258,58224,616
2024-05-01 09:56:31,60258,58221,621
2024-05-01 09:56:36,60258,58070,775
2024-05-01 09:56:41,60258,58260,589
2024-05-01 09:56:46,60258,58133,720
2024-05-01 09:56:51,60258,58143,704
2024-05-01 09:56:56,60258,58262,589
2024-05-01 09:57:01,60258,58186,670
2024-05-01 09:57:06,60258,58134,721
2024-05-01 09:57:11,60258,58122,732
2024-05-01 09:57:16,60258,58212,634
2024-05-01 09:57:21,60258,58002,830
2024-05-01 09:57:26,60258,58120,710
2024-05-01 09:57:31,60258,58107,721
2024-05-01 09:57:36,60258,58096,723
2024-05-01 09:57:41,60258,58139,678
2024-05-01 09:57:46,60258,58095,720
2024-05-01 09:57:51,60258,58154,654
2024-05-01 09:57:56,60258,58037,770
2024-05-01 09:58:01,60258,58179,623
2024-05-01 09:58:06,60258,58115,681
2024-05-01 09:58:11,60258,58107,688
2024-05-01 09:58:16,60258,58128,661
2024-05-01 09:58:21,60258,57943,844
2024-05-01 09:58:26,60258,58124,661
2024-05-01 09:58:31,60258,58039,744
2024-05-01 09:58:36,60258,58083,696
2024-05-01 09:58:41,60258,58131,646
2024-05-01 09:58:46,60258,58120,654
2024-05-01 09:58:51,60258,58127,644
2024-05-01 09:58:56,60258,58124,644
2024-05-01 09:59:01,60258,58107,657
2024-05-01 09:59:06,60258,58019,736
2024-05-01 09:59:11,60258,58088,663
2024-05-01 09:59:16,60258,58045,700
2024-05-01 09:59:21,60258,58101,644
2024-05-01 09:59:26,60258,58074,670
2024-05-01 09:59:31,60258,58076,666
2024-05-01 09:59:36,60258,57943,792
2024-05-01 09:59:41,60258,58112,620
2024-05-01 09:59:46,60258,58061,668
2024-05-01 09:59:51,60258,58039,686
2024-05-01 09:59:56,60258,57891,823
2024-05-01 10:00:01,60258,58134,577
2024-05-01 10:00:06,60258,58091,607
2024-05-01 10:00:12,60258,58073,618
2024-05-01 10:00:17,60258,58087,600
2024-05-01 10:00:22,60258,58080,604
2024-05-01 10:00:27,60258,57990,691
2024-05-01 10:00:32,60258,58029,649
2024-05-01 10:00:37,60258,58063,607
2024-05-01 10:00:42,60258,58046,614
2024-05-01 10:00:50,60258,58046,620
2024-05-01 10:00:55,60258,57905,756
2024-05-01 10:01:00,60258,57895,762
2024-05-01 10:01:05,60258,57852,794
2024-05-01 10:01:10,60258,57834,809
2024-05-01 10:01:17,60258,58051,584
2024-05-01 10:01:22,60258,58029,602
2024-05-01 10:01:28,60258,57918,710
2024-05-01 10:01:33,60258,58037,588
2024-05-01 10:01:38,60258,58014,609
2024-05-01 10:01:43,60258,58046,576
2024-05-01 10:01:48,60258,57935,684
2024-05-01 10:01:53,60258,57821,789
2024-05-01 10:01:58,60258,57903,700
2024-05-01 10:02:03,60258,57926,668
2024-05-01 10:02:08,60258,57961,625
2024-05-01 10:02:13,60258,57924,642
2024-05-01 10:02:18,60258,57792,771
2024-05-01 10:02:23,60258,57956,604
2024-05-01 10:02:28,60258,57953,606
2024-05-01 10:02:33,60258,57868,682
2024-05-01 10:02:39,60258,57873,675
2024-05-01 10:02:44,60258,57866,681
2024-05-01 10:02:49,60258,57866,681
2024-05-01 10:02:54,60258,57831,709
2024-05-01 10:02:59,60258,57803,719
2024-05-01 10:03:04,60258,57810,722
2024-05-01 10:03:09,60258,57796,731
