timestamp,total_memory,used_memory,free_memory
2024-05-16 20:56:03,120734,1271,118833
2024-05-16 20:56:08,120734,1809,118295
2024-05-16 20:56:13,120734,26310,93794
2024-05-16 20:56:18,120734,38610,81494
2024-05-16 20:56:23,120734,38672,81432
2024-05-16 20:56:28,120734,40605,79499
2024-05-16 20:56:33,120734,40781,79323
2024-05-16 20:56:38,120734,40787,79313
2024-05-16 20:56:43,120734,40795,79306
2024-05-16 20:56:48,120734,40794,79307
2024-05-16 20:56:53,120734,40796,79305
2024-05-16 20:56:58,120734,40796,79304
2024-05-16 20:57:03,120734,40789,79312
2024-05-16 20:57:08,120734,40789,79312
2024-05-16 20:57:13,120734,40786,79315
2024-05-16 20:57:18,120734,40789,79311
2024-05-16 20:57:23,120734,40790,79311
2024-05-16 20:57:28,120734,40790,79310
2024-05-16 20:57:33,120734,40790,79310
2024-05-16 20:57:38,120734,40791,79310
2024-05-16 20:57:43,120734,40791,79310
